payment_id,loan_id,payment_date_key,amount_paid,payment_channel
12861,2546,20250130,27665.03,M-Pesa
12862,2546,20250312,13808.72,Standing Order
12863,2546,20250409,28360.22,M-Pesa
12864,2546,20250506,44498.32,M-Pesa
12865,2547,20240822,3167.12,M-Pesa
12866,2547,20240926,2565.8,M-Pesa
12867,2547,20241025,2438.12,Bank Transfer
12868,2547,20241120,2549.52,M-Pesa
12869,2547,20241224,2545.48,Standing Order
12870,2547,20250124,2513.03,M-Pesa
12871,2547,20250223,2378.93,Bank Transfer
12872,2547,20250316,2027.27,M-Pesa
12873,2547,20250420,1814.78,M-Pesa
12874,2547,20250513,2593.49,M-Pesa
12875,2547,20250611,2448.98,M-Pesa
12876,2547,20250719,2481.51,M-Pesa
12877,2547,20250822,3690.69,Bank Transfer
12878,2547,20250919,2491.19,M-Pesa
12879,2547,20251024,2279.48,M-Pesa
12880,2547,20251127,2521.47,Bank Transfer
12881,2547,20251212,2364.34,Bank Transfer
12882,2548,20240405,726.88,Bank Transfer
12883,2548,20240501,767.54,M-Pesa
12884,2548,20240526,811.42,M-Pesa
12885,2548,20240709,558.63,M-Pesa
12886,2548,20240731,552.5,M-Pesa
12887,2548,20240908,709.56,M-Pesa
12888,2548,20241002,665.7,M-Pesa
12889,2548,20241106,500.0,M-Pesa
12890,2548,20241201,722.13,M-Pesa
12891,2548,20250101,728.01,M-Pesa
12892,2548,20250126,700.21,Standing Order
12893,2548,20250302,700.83,Cash
12894,2548,20250331,567.29,M-Pesa
12895,2548,20250509,679.12,Bank Transfer
12896,2548,20250526,714.35,Bank Transfer
12897,2548,20250625,684.65,Bank Transfer
12898,2548,20250730,706.4,Bank Transfer
12899,2548,20250828,701.29,M-Pesa
12900,2548,20250930,836.35,M-Pesa
12901,2548,20251025,690.39,Standing Order
12902,2548,20251119,651.94,Standing Order
12903,2549,20250714,19267.73,Bank Transfer
12904,2549,20250820,29595.49,M-Pesa
12905,2550,20250412,42373.21,Cash
12906,2552,20250419,20187.09,M-Pesa
12907,2552,20250517,18824.84,M-Pesa
12908,2552,20250615,19712.47,M-Pesa
12909,2553,20240429,16482.8,M-Pesa
12910,2553,20240601,7299.26,M-Pesa
12911,2553,20240626,8236.34,Bank Transfer
12912,2553,20240721,9229.37,M-Pesa
12913,2553,20240826,15939.35,Standing Order
12914,2553,20240923,18055.65,M-Pesa
12915,2553,20241126,16718.38,Bank Transfer
12916,2553,20241220,16468.43,M-Pesa
12917,2553,20250224,17164.07,M-Pesa
12918,2554,20250424,7778.65,M-Pesa
12919,2554,20250529,7301.21,Bank Transfer
12920,2554,20250618,8125.7,M-Pesa
12921,2554,20250725,7371.95,M-Pesa
12922,2554,20250822,8224.69,Bank Transfer
12923,2554,20250921,5867.84,M-Pesa
12924,2554,20251029,8901.07,M-Pesa
12925,2554,20251124,6998.85,M-Pesa
12926,2555,20240603,18638.73,Bank Transfer
12927,2555,20240703,25921.0,Standing Order
12928,2555,20240806,27568.51,Cash
12929,2555,20240905,27597.96,M-Pesa
12930,2555,20240929,36347.66,Standing Order
12931,2555,20241109,26919.13,M-Pesa
12932,2556,20240228,39455.84,Bank Transfer
12933,2556,20240331,32711.57,Bank Transfer
12934,2556,20240508,32159.39,Bank Transfer
12935,2556,20240603,32684.57,M-Pesa
12936,2557,20250603,19759.48,M-Pesa
12937,2557,20250625,21314.72,Cash
12938,2557,20250728,29389.06,Standing Order
12939,2558,20240220,39749.86,M-Pesa
12940,2558,20240316,30969.59,M-Pesa
12941,2558,20240517,23057.03,M-Pesa
12942,2558,20240614,46735.75,M-Pesa
12943,2558,20240817,33949.94,M-Pesa
12944,2558,20240918,36505.92,M-Pesa
12945,2559,20241122,20181.96,M-Pesa
12946,2560,20251116,8272.34,M-Pesa
12947,2561,20240730,2603.77,M-Pesa
12948,2561,20240908,2629.55,Bank Transfer
12949,2561,20241006,2821.92,M-Pesa
12950,2561,20241214,2476.4,Standing Order
12951,2561,20241225,3347.87,M-Pesa
12952,2561,20250131,2634.62,M-Pesa
12953,2561,20250329,2850.61,M-Pesa
12954,2561,20250501,3909.67,Cash
12955,2561,20250530,2616.84,M-Pesa
12956,2561,20250701,3993.77,M-Pesa
12957,2561,20250731,2500.58,M-Pesa
12958,2561,20250829,3151.67,M-Pesa
12959,2561,20251001,3179.34,M-Pesa
12960,2561,20251026,1827.71,Standing Order
12961,2562,20250623,6785.48,M-Pesa
12962,2562,20250722,9331.22,Bank Transfer
12963,2563,20241104,31255.91,M-Pesa
12964,2563,20241129,38081.13,M-Pesa
12965,2563,20250127,28743.99,M-Pesa
12966,2563,20250224,42930.84,Bank Transfer
12967,2563,20250331,43903.87,M-Pesa
12968,2563,20250428,29868.45,Bank Transfer
12969,2563,20250604,30698.74,M-Pesa
12970,2563,20250703,31341.39,M-Pesa
12971,2563,20250729,28310.55,Cash
12972,2563,20250918,25220.22,M-Pesa
12973,2563,20251031,37672.65,Bank Transfer
12974,2565,20240625,12148.22,M-Pesa
12975,2565,20240717,14536.19,Cash
12976,2565,20240829,10894.66,M-Pesa
12977,2565,20240916,8884.23,Cash
12978,2566,20240322,14268.33,M-Pesa
12979,2566,20240426,14264.35,M-Pesa
12980,2566,20240531,18626.31,M-Pesa
12981,2566,20240626,23328.97,Bank Transfer
12982,2566,20240728,7905.03,M-Pesa
12983,2566,20240826,14365.83,Bank Transfer
12984,2566,20240923,16909.72,M-Pesa
12985,2566,20241022,14521.19,M-Pesa
12986,2566,20241224,17949.19,M-Pesa
12987,2566,20250113,19547.91,M-Pesa
12988,2566,20250218,18310.93,Bank Transfer
12989,2566,20250315,19522.16,M-Pesa
12990,2567,20240523,26098.71,Bank Transfer
12991,2567,20240626,23545.72,Standing Order
12992,2567,20240717,24267.48,M-Pesa
12993,2567,20240825,12238.51,Bank Transfer
12994,2568,20240531,22957.25,Bank Transfer
12995,2568,20240630,17078.75,Bank Transfer
12996,2568,20240727,16693.5,M-Pesa
12997,2568,20240904,16762.13,Bank Transfer
12998,2568,20241004,17741.48,M-Pesa
12999,2569,20251106,11781.06,M-Pesa
13000,2570,20250907,5713.12,M-Pesa
13001,2571,20241018,7595.27,M-Pesa
13002,2571,20241118,5696.37,M-Pesa
13003,2571,20241212,5482.25,M-Pesa
13004,2571,20250106,5736.61,M-Pesa
13005,2571,20250217,5532.64,Standing Order
13006,2571,20250322,5967.43,Cash
13007,2571,20250417,5549.77,Bank Transfer
13008,2571,20250515,5218.58,Bank Transfer
13009,2571,20250613,5669.38,M-Pesa
13010,2571,20250708,5821.53,M-Pesa
13011,2571,20250811,5592.55,M-Pesa
13012,2571,20250920,5806.6,Standing Order
13013,2571,20251007,5671.74,Standing Order
13014,2571,20251107,5850.28,Bank Transfer
13015,2572,20250707,4248.84,Standing Order
13016,2572,20250812,7954.37,M-Pesa
13017,2572,20250913,6615.71,Standing Order
13018,2572,20251015,8749.94,M-Pesa
13019,2572,20251105,8375.82,M-Pesa
13020,2573,20240701,10194.36,Cash
13021,2573,20240727,5631.85,Bank Transfer
13022,2573,20240820,10972.94,Cash
13023,2573,20240924,11302.32,M-Pesa
13024,2574,20250508,14664.24,M-Pesa
13025,2574,20250612,15179.86,M-Pesa
13026,2574,20250715,18129.37,Bank Transfer
13027,2574,20250812,14204.67,M-Pesa
13028,2574,20250905,21588.02,M-Pesa
13029,2574,20251009,15424.15,Standing Order
13030,2574,20251107,14719.93,M-Pesa
13031,2574,20251209,15517.66,M-Pesa
13032,2575,20240729,31022.42,M-Pesa
13033,2575,20240825,23457.09,M-Pesa
13034,2575,20240922,30834.24,M-Pesa
13035,2576,20250516,18257.82,Bank Transfer
13036,2576,20250611,23615.9,M-Pesa
13037,2576,20250712,35190.83,M-Pesa
13038,2576,20250817,23371.74,M-Pesa
13039,2576,20250903,27255.49,M-Pesa
13040,2576,20251012,23440.11,M-Pesa
13041,2576,20251109,11561.32,M-Pesa
13042,2576,20251209,10612.3,Cash
13043,2577,20241023,7783.12,M-Pesa
13044,2577,20241118,7978.92,Bank Transfer
13045,2577,20241215,7593.15,Standing Order
13046,2577,20250121,7650.98,M-Pesa
13047,2577,20250218,7804.71,M-Pesa
13048,2577,20250314,5546.57,M-Pesa
13049,2577,20250418,8260.11,M-Pesa
13050,2577,20250519,8099.43,Standing Order
13051,2577,20250616,7799.32,M-Pesa
13052,2577,20250715,9544.54,Standing Order
13053,2578,20251019,19086.58,M-Pesa
13054,2578,20251127,18765.95,M-Pesa
13055,2578,20251217,9126.3,M-Pesa
13056,2579,20251002,20256.4,M-Pesa
13057,2579,20251026,25771.67,Standing Order
13058,2580,20241005,6640.88,Standing Order
13059,2580,20241112,5377.69,Bank Transfer
13060,2581,20240303,6455.83,M-Pesa
13061,2581,20240405,6751.3,M-Pesa
13062,2581,20240425,5049.18,M-Pesa
13063,2581,20240527,3455.41,Cash
13064,2581,20240620,7123.32,Standing Order
13065,2581,20240804,7342.81,M-Pesa
13066,2582,20240923,4751.54,M-Pesa
13067,2582,20241022,4828.49,Bank Transfer
13068,2582,20241121,4857.72,M-Pesa
13069,2582,20241223,6839.21,Bank Transfer
13070,2582,20250119,5266.66,Standing Order
13071,2582,20250215,4079.27,M-Pesa
13072,2582,20250325,6669.17,Bank Transfer
13073,2582,20250412,7019.57,M-Pesa
13074,2582,20250516,3053.95,Cash
13075,2582,20250615,7111.93,Standing Order
13076,2582,20250720,5051.83,M-Pesa
13077,2582,20250818,5109.1,M-Pesa
13078,2582,20250911,4290.08,Cash
13079,2582,20251017,4832.51,Standing Order
13080,2582,20251115,5272.13,Bank Transfer
13081,2582,20251212,5457.28,M-Pesa
13082,2583,20240824,9028.45,Standing Order
13083,2584,20241207,12170.06,M-Pesa
13084,2584,20241221,10509.54,Bank Transfer
13085,2584,20250203,13840.01,M-Pesa
13086,2584,20250303,9875.1,Standing Order
13087,2585,20250324,8561.08,M-Pesa
13088,2587,20240313,13225.66,M-Pesa
13089,2587,20240409,13104.36,M-Pesa
13090,2587,20240512,6762.49,Cash
13091,2587,20240614,12679.45,M-Pesa
13092,2587,20240714,8866.12,Cash
13093,2587,20240809,17677.13,M-Pesa
13094,2587,20240904,12333.66,M-Pesa
13095,2587,20241005,16741.36,Cash
13096,2587,20241112,16143.94,Cash
13097,2587,20241205,12455.48,Standing Order
13098,2587,20250110,13331.48,Bank Transfer
13099,2587,20250209,5647.98,M-Pesa
13100,2588,20250314,28579.3,Bank Transfer
13101,2588,20250416,13147.14,M-Pesa
13102,2588,20250511,27270.62,M-Pesa
13103,2588,20250620,27925.86,Bank Transfer
13104,2589,20240604,5656.95,Standing Order
13105,2589,20240630,5173.22,M-Pesa
13106,2589,20240804,5741.57,Cash
13107,2589,20241002,5686.78,M-Pesa
13108,2589,20241101,6082.15,Standing Order
13109,2589,20241121,3352.35,M-Pesa
13110,2590,20250225,32729.04,M-Pesa
13111,2590,20250411,31827.48,Cash
13112,2590,20250429,30395.61,Bank Transfer
13113,2590,20250606,34441.14,M-Pesa
13114,2590,20250701,20786.64,M-Pesa
13115,2590,20250802,31977.51,M-Pesa
13116,2590,20250831,31243.02,Bank Transfer
13117,2590,20251006,28943.93,M-Pesa
13118,2590,20251101,29721.98,M-Pesa
13119,2590,20251202,29788.95,M-Pesa
13120,2591,20250510,1884.49,Cash
13121,2591,20250611,1767.27,Bank Transfer
13122,2591,20250723,2259.39,Cash
13123,2591,20250805,1470.79,Bank Transfer
13124,2591,20250905,2738.48,M-Pesa
13125,2591,20251010,1391.55,M-Pesa
13126,2591,20251031,1777.51,M-Pesa
13127,2591,20251130,1833.81,M-Pesa
13128,2591,20251231,1754.72,M-Pesa
13129,2593,20250322,19708.45,M-Pesa
13130,2593,20250426,22453.0,Bank Transfer
13131,2593,20250516,24841.29,M-Pesa
13132,2594,20240609,25981.13,M-Pesa
13133,2594,20240704,26213.77,Bank Transfer
13134,2594,20240809,26883.96,M-Pesa
13135,2594,20240912,25177.85,Standing Order
13136,2594,20241005,26193.67,M-Pesa
13137,2594,20241031,33656.45,M-Pesa
13138,2594,20241208,28414.24,M-Pesa
13139,2594,20250101,26586.91,M-Pesa
13140,2594,20250206,26264.21,M-Pesa
13141,2594,20250304,32269.08,M-Pesa
13142,2594,20250405,17805.66,M-Pesa
13143,2594,20250421,35157.69,Bank Transfer
13144,2594,20250602,13505.98,M-Pesa
13145,2594,20250708,30016.32,Bank Transfer
13146,2594,20250731,26605.38,M-Pesa
13147,2594,20250906,25524.57,Cash
13148,2594,20250925,26884.76,M-Pesa
13149,2594,20251104,17371.94,Standing Order
13150,2595,20251126,49616.92,M-Pesa
13151,2596,20241127,32687.78,M-Pesa
13152,2596,20241222,37412.05,Cash
13153,2597,20250315,3088.19,Bank Transfer
13154,2597,20250408,5731.01,M-Pesa
13155,2597,20250513,5553.87,M-Pesa
13156,2597,20250609,5850.34,M-Pesa
13157,2597,20250709,5140.35,M-Pesa
13158,2597,20250817,5483.76,M-Pesa
13159,2598,20250509,37932.06,M-Pesa
13160,2598,20250609,38972.94,M-Pesa
13161,2598,20250814,26835.1,M-Pesa
13162,2598,20250907,37323.31,Standing Order
13163,2598,20251010,39674.59,Standing Order
13164,2599,20240916,18387.33,M-Pesa
13165,2599,20241010,16949.71,M-Pesa
13166,2599,20241102,18646.66,Bank Transfer
13167,2599,20241208,17545.71,M-Pesa
13168,2601,20240222,15153.68,M-Pesa
13169,2602,20240522,9562.42,M-Pesa
13170,2602,20240625,5318.69,M-Pesa
13171,2602,20240725,7846.06,M-Pesa
13172,2602,20240819,11206.27,M-Pesa
13173,2602,20240918,5872.51,Standing Order
13174,2602,20241014,10526.15,M-Pesa
13175,2602,20241126,9158.67,M-Pesa
13176,2602,20241216,9791.12,M-Pesa
13177,2602,20250116,11590.37,M-Pesa
13178,2602,20250214,10206.49,Standing Order
13179,2602,20250313,12615.25,Bank Transfer
13180,2602,20250421,9624.81,M-Pesa
13181,2604,20241220,28842.67,M-Pesa
13182,2604,20250126,36479.42,M-Pesa
13183,2605,20251110,66671.06,M-Pesa
13184,2605,20251216,45100.17,M-Pesa
13185,2606,20251115,6929.76,M-Pesa
13186,2608,20250811,26710.01,Bank Transfer
13187,2608,20250915,26451.67,M-Pesa
13188,2608,20251004,14626.7,M-Pesa
13189,2609,20250610,15736.72,M-Pesa
13190,2609,20250713,9094.36,M-Pesa
13191,2610,20250423,9287.24,M-Pesa
13192,2610,20250523,9400.22,M-Pesa
13193,2610,20250621,9218.24,Bank Transfer
13194,2610,20250721,8554.58,Bank Transfer
13195,2610,20250813,9992.02,Cash
13196,2610,20250922,6198.35,M-Pesa
13197,2610,20251030,9205.54,M-Pesa
13198,2610,20251118,10524.41,Bank Transfer
13199,2610,20251217,9735.84,M-Pesa
13200,2611,20250615,73549.02,M-Pesa
13201,2611,20250719,74200.65,Cash
13202,2612,20240909,3060.74,M-Pesa
13203,2612,20241002,1608.82,M-Pesa
13204,2612,20241103,4734.01,M-Pesa
13205,2612,20241208,2977.64,M-Pesa
13206,2612,20250104,1345.09,Standing Order
13207,2612,20250130,1614.18,M-Pesa
13208,2612,20250305,2913.91,Cash
13209,2612,20250328,3182.33,Cash
13210,2613,20250917,15713.62,Bank Transfer
13211,2613,20251026,21696.52,Cash
13212,2613,20251122,20752.56,M-Pesa
13213,2614,20240620,35861.96,Bank Transfer
13214,2614,20240715,27088.95,M-Pesa
13215,2614,20240814,42938.01,M-Pesa
13216,2614,20240913,32906.76,M-Pesa
13217,2614,20241012,33839.32,Cash
13218,2614,20241109,34369.47,Standing Order
13219,2615,20250113,20244.64,M-Pesa
13220,2615,20250214,17498.02,M-Pesa
13221,2615,20250315,22393.05,M-Pesa
13222,2615,20250418,20985.13,M-Pesa
13223,2615,20250517,20216.8,M-Pesa
13224,2615,20250612,22380.67,Cash
13225,2615,20250711,14679.89,Bank Transfer
13226,2615,20250809,22265.63,M-Pesa
13227,2615,20250913,20425.82,M-Pesa
13228,2615,20251002,21388.3,M-Pesa
13229,2615,20251111,20915.09,M-Pesa
13230,2616,20241029,44798.8,M-Pesa
13231,2616,20241203,40482.82,Cash
13232,2616,20241225,46595.5,Bank Transfer
13233,2616,20250115,46016.91,M-Pesa
13234,2616,20250227,45809.05,M-Pesa
13235,2616,20250319,32740.61,M-Pesa
13236,2616,20250426,30816.14,Cash
13237,2616,20250523,47831.15,M-Pesa
13238,2617,20250805,8060.84,M-Pesa
13239,2617,20250920,8588.99,Cash
13240,2618,20240805,10730.23,Standing Order
13241,2618,20240907,11364.66,M-Pesa
13242,2618,20240924,10210.83,Standing Order
13243,2618,20241104,12491.83,M-Pesa
13244,2618,20241129,10227.52,M-Pesa
13245,2618,20250102,9697.08,M-Pesa
13246,2618,20250130,5558.71,Cash
13247,2618,20250227,16466.63,M-Pesa
13248,2618,20250402,11152.5,M-Pesa
13249,2618,20250508,10954.67,M-Pesa
13250,2618,20250530,4893.25,Cash
13251,2618,20250703,7971.34,M-Pesa
13252,2618,20250801,7872.19,M-Pesa
13253,2618,20250828,7473.86,Standing Order
13254,2618,20251008,12528.68,M-Pesa
13255,2618,20251021,10036.34,M-Pesa
13256,2619,20240704,705.17,M-Pesa
13257,2619,20240727,520.26,Bank Transfer
13258,2619,20240829,651.14,M-Pesa
13259,2619,20240930,717.17,M-Pesa
13260,2619,20241028,683.88,Bank Transfer
13261,2619,20241121,500.0,Bank Transfer
13262,2619,20241222,713.35,M-Pesa
13263,2619,20250201,711.69,M-Pesa
13264,2619,20250301,700.56,Bank Transfer
13265,2619,20250402,670.77,M-Pesa
13266,2619,20250504,500.0,M-Pesa
13267,2619,20250530,799.1,M-Pesa
13268,2619,20250620,748.4,Bank Transfer
13269,2619,20250721,702.24,Bank Transfer
13270,2619,20250821,554.2,M-Pesa
13271,2619,20250924,698.68,Cash
13272,2619,20251025,512.17,Bank Transfer
13273,2619,20251125,500.0,M-Pesa
13274,2619,20251216,890.2,Standing Order
13275,2620,20250910,33622.96,Standing Order
13276,2620,20251011,30768.74,Standing Order
13277,2620,20251108,33356.12,Bank Transfer
13278,2620,20251217,31556.15,Bank Transfer
13279,2621,20250124,60280.65,M-Pesa
13280,2623,20251109,2746.61,M-Pesa
13281,2623,20251130,2174.02,M-Pesa
13282,2624,20251001,38386.72,M-Pesa
13283,2625,20241113,23758.18,M-Pesa
13284,2625,20241218,69571.61,Cash
13285,2625,20250115,46098.87,M-Pesa
13286,2625,20250218,48394.02,Cash
13287,2626,20240606,28193.78,M-Pesa
13288,2626,20240712,40819.03,M-Pesa
13289,2626,20240809,27433.58,M-Pesa
13290,2626,20240830,28786.66,M-Pesa
13291,2628,20240910,25769.46,M-Pesa
13292,2628,20241009,13458.92,M-Pesa
13293,2628,20241107,16434.8,Cash
13294,2628,20250110,18175.81,Bank Transfer
13295,2628,20250208,17773.75,M-Pesa
13296,2628,20250310,20352.61,M-Pesa
13297,2628,20250409,16959.5,M-Pesa
13298,2628,20250516,17744.59,Bank Transfer
13299,2629,20250817,1009.78,M-Pesa
13300,2629,20250917,805.39,Cash
13301,2630,20250814,12660.68,M-Pesa
13302,2630,20250903,15957.01,Cash
13303,2630,20251014,15778.26,M-Pesa
13304,2631,20241216,3173.63,Cash
13305,2631,20250117,2803.53,M-Pesa
13306,2631,20250214,2947.38,Bank Transfer
13307,2631,20250318,3787.04,Standing Order
13308,2631,20250418,2427.9,Bank Transfer
13309,2631,20250522,4244.93,M-Pesa
13310,2631,20250616,2793.12,M-Pesa
13311,2632,20240601,3932.54,Cash
13312,2633,20250113,25664.74,M-Pesa
13313,2633,20250209,30386.36,Cash
13314,2633,20250313,26776.41,M-Pesa
13315,2633,20250415,29204.67,Bank Transfer
13316,2633,20250516,30496.83,M-Pesa
13317,2633,20250615,29309.71,Bank Transfer
13318,2633,20250702,31240.03,Bank Transfer
13319,2633,20250806,34747.48,Standing Order
13320,2633,20250908,29942.39,M-Pesa
13321,2633,20251010,24641.42,M-Pesa
13322,2633,20251029,42439.3,M-Pesa
13323,2633,20251207,27205.29,M-Pesa
13324,2634,20240507,13413.77,M-Pesa
13325,2634,20240623,14711.19,M-Pesa
13326,2634,20240718,14136.38,M-Pesa
13327,2634,20240818,15392.34,M-Pesa
13328,2634,20240914,13559.32,M-Pesa
13329,2634,20241118,13903.57,Cash
13330,2634,20241216,15780.74,Cash
13331,2634,20250111,14781.66,Bank Transfer
13332,2634,20250214,10660.36,M-Pesa
13333,2634,20250312,13981.13,M-Pesa
13334,2634,20250516,14022.86,Standing Order
13335,2634,20250610,14256.75,M-Pesa
13336,2634,20250709,13415.06,M-Pesa
13337,2634,20250803,21532.56,M-Pesa
13338,2635,20241009,19135.12,Cash
13339,2635,20241212,14454.21,M-Pesa
13340,2635,20250309,20991.38,Standing Order
13341,2635,20250409,16447.06,Bank Transfer
13342,2636,20241103,42112.76,M-Pesa
13343,2636,20241211,41848.76,M-Pesa
13344,2636,20250103,37109.51,M-Pesa
13345,2636,20250204,43110.6,M-Pesa
13346,2636,20250309,40392.93,M-Pesa
13347,2636,20250404,41579.0,M-Pesa
13348,2636,20250430,42665.15,Standing Order
13349,2637,20250213,24500.0,M-Pesa
13350,2637,20250312,22660.92,M-Pesa
13351,2637,20250425,20756.31,M-Pesa
13352,2637,20250516,28448.18,M-Pesa
13353,2637,20250616,29859.96,Cash
13354,2637,20250708,22269.34,Bank Transfer
13355,2638,20240619,47729.68,M-Pesa
13356,2638,20240719,69921.56,M-Pesa
13357,2639,20251007,29701.52,M-Pesa
13358,2640,20240325,6362.17,Cash
13359,2640,20240427,10054.3,M-Pesa
13360,2640,20240526,21120.2,Standing Order
13361,2640,20240708,17870.66,Standing Order
13362,2640,20240726,18319.05,Cash
13363,2642,20240910,7460.76,Standing Order
13364,2642,20241015,11918.62,M-Pesa
13365,2642,20241115,14222.02,Bank Transfer
13366,2642,20241216,11844.82,Cash
13367,2643,20250126,76193.93,M-Pesa
13368,2643,20250221,63420.67,M-Pesa
13369,2643,20250326,57104.01,M-Pesa
13370,2643,20250422,82938.22,Cash
13371,2643,20250528,61140.07,Bank Transfer
13372,2644,20251102,10877.1,M-Pesa
13373,2644,20251205,8783.88,M-Pesa
13374,2645,20250518,11286.86,M-Pesa
13375,2645,20250610,9464.02,Bank Transfer
13376,2645,20250722,12037.5,M-Pesa
13377,2645,20250817,8050.49,M-Pesa
13378,2645,20250912,5656.27,Standing Order
13379,2646,20240311,20464.78,M-Pesa
13380,2647,20250420,14706.08,M-Pesa
13381,2647,20250526,17475.13,Standing Order
13382,2647,20250621,16018.73,M-Pesa
13383,2647,20250716,16248.83,M-Pesa
13384,2647,20250815,15328.88,Bank Transfer
13385,2648,20250314,3190.74,M-Pesa
13386,2648,20250415,2909.28,M-Pesa
13387,2648,20250517,3109.69,Cash
13388,2648,20250616,2978.4,M-Pesa
13389,2648,20250714,1617.01,Standing Order
13390,2648,20250810,3195.92,Standing Order
13391,2648,20250911,2714.12,M-Pesa
13392,2648,20251016,2855.0,M-Pesa
13393,2648,20251121,3756.56,M-Pesa
13394,2648,20251216,2906.16,Standing Order
13395,2650,20250318,59148.22,Bank Transfer
13396,2650,20250416,60469.72,Bank Transfer
13397,2652,20250219,71439.46,Bank Transfer
13398,2652,20250317,52113.63,M-Pesa
13399,2653,20240702,54109.33,M-Pesa
13400,2653,20240718,45288.97,Standing Order
13401,2653,20240821,42967.99,M-Pesa
13402,2654,20250205,51314.74,M-Pesa
13403,2654,20250306,49318.86,Bank Transfer
13404,2655,20251201,11331.97,M-Pesa
13405,2656,20240218,30868.54,M-Pesa
13406,2656,20240317,27506.22,M-Pesa
13407,2656,20240410,27464.44,M-Pesa
13408,2656,20240503,21712.89,M-Pesa
13409,2656,20240611,27202.97,M-Pesa
13410,2657,20241110,28203.16,Bank Transfer
13411,2657,20241217,27585.99,M-Pesa
13412,2657,20250119,27737.97,M-Pesa
13413,2657,20250207,28801.57,M-Pesa
13414,2657,20250313,22402.48,Cash
13415,2657,20250411,41826.16,M-Pesa
13416,2657,20250517,27045.14,M-Pesa
13417,2657,20250624,16464.52,Bank Transfer
13418,2657,20250718,35226.78,Standing Order
13419,2657,20250913,36039.45,M-Pesa
13420,2658,20240315,20466.25,M-Pesa
13421,2658,20240502,17622.56,M-Pesa
13422,2658,20240607,11024.89,M-Pesa
13423,2658,20240726,15898.12,Cash
13424,2658,20240826,15802.66,M-Pesa
13425,2658,20240930,14507.04,M-Pesa
13426,2659,20251003,20267.65,M-Pesa
13427,2660,20250207,10166.42,Cash
